analysis_type,target,feature_name,feature_type,level,n,event_n,event_rate,reference_n,reference_event_rate,positive_group_mean,negative_group_mean,standardized_mean_difference,log_odds_coefficient,odds_ratio,ci_lower,ci_upper,association_direction,magnitude,missingness,small_cell_flag,evidence_type,causal_interpretation_allowed,limitation,risk_difference
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=public vs MISSING,803,75,,,,,,,0.1686451654301577,1.1837000466998622,0.2949522352072468,4.750415943017851,HIGHER_PREDICTED_RISK,0.1686451654301577,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=rural vs MISSING,803,75,,,,,,,-0.904353936591762,0.4048033292577405,0.08899154746715161,1.8413629163897443,LOWER_PREDICTED_RISK,0.904353936591762,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=self_pay_other vs MISSING,803,75,,,,,,,-0.5345665656464132,0.5859231943564123,0.1139557918343179,3.012624318244043,LOWER_PREDICTED_RISK,0.5345665656464132,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=statutory vs MISSING,803,75,,,,,,,0.4854428436943109,1.624894423787782,0.47214272093009013,5.592126641824418,HIGHER_PREDICTED_RISK,0.4854428436943109,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_employee vs MISSING,803,75,,,,,,,0.31878480625412164,1.3754553036771366,0.41398450128102376,4.569922996052712,HIGHER_PREDICTED_RISK,0.31878480625412164,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_resident vs MISSING,803,75,,,,,,,0.606178892616036,1.8334123316191222,0.5547288351429976,6.05953857954142,HIGHER_PREDICTED_RISK,0.606178892616036,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2021_2022 vs 2019_2020,803,75,,,,,,,0.0283640173440772,1.0287701064310468,0.618019212319427,1.7125162305457964,HIGHER_PREDICTED_RISK,0.0283640173440772,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,switched_treatment,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2023_2024 vs 2019_2020,803,75,,,,,,,0.4884858776744752,1.629846563677103,0.8082615748081248,3.2865595791321267,HIGHER_PREDICTED_RISK,0.4884858776744752,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,age_at_index,standardized_numeric_or_reference_coded_category,age_at_index (per SD),435,160,,,,,,,-0.05764967024578429,0.9439805940052335,0.7609415476989355,1.1710483736275556,LOWER_PREDICTED_RISK,0.05764967024578429,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,comorbidity_score,standardized_numeric_or_reference_coded_category,comorbidity_score (per SD),435,160,,,,,,,0.1967773291850487,1.2174729148349919,0.9854696270794281,1.5040953649171616,HIGHER_PREDICTED_RISK,0.1967773291850487,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,frailty_proxy,standardized_numeric_or_reference_coded_category,frailty_proxy (per SD),435,160,,,,,,,-0.0879140528186993,0.9158395871718477,0.7423589358220868,1.1298606495552677,LOWER_PREDICTED_RISK,0.0879140528186993,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,access_index,standardized_numeric_or_reference_coded_category,access_index (per SD),435,160,,,,,,,0.022336592100536436,1.0225879215667784,0.8164224728457227,1.2808148870393288,HIGHER_PREDICTED_RISK,0.022336592100536436,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,prior_healthcare_utilization_180d,standardized_numeric_or_reference_coded_category,prior_healthcare_utilization_180d (per SD),435,160,,,,,,,0.1070482388303503,1.11298794242093,0.8890434105088061,1.3933427157009508,HIGHER_PREDICTED_RISK,0.1070482388303503,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,time_since_diagnosis_days,standardized_numeric_or_reference_coded_category,time_since_diagnosis_days (per SD),435,160,,,,,,,0.013696011265714564,1.0137902312827598,0.2523391797119666,4.072972870156366,HIGHER_PREDICTED_RISK,0.013696011265714564,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,time_since_metastasis_days,standardized_numeric_or_reference_coded_category,time_since_metastasis_days (per SD),435,160,,,,,,,0.013696011265714564,1.0137902312827598,0.25233917971196657,4.0729728701563666,HIGHER_PREDICTED_RISK,0.013696011265714564,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=lymph_node vs bone,435,160,,,,,,,-0.038144237185549046,0.9625740918999484,0.5670807740553213,1.6338922509593337,LOWER_PREDICTED_RISK,0.038144237185549046,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=multiple vs bone,435,160,,,,,,,-0.3117621217051229,0.7321556714577552,0.4125885937206694,1.2992407822371213,LOWER_PREDICTED_RISK,0.3117621217051229,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=unknown vs bone,435,160,,,,,,,0.44653530454083623,1.5628878636204062,0.5649378519545339,4.323694129896148,HIGHER_PREDICTED_RISK,0.44653530454083623,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=visceral vs bone,435,160,,,,,,,0.4348824823825861,1.5447815092415116,0.7564461516155728,3.154685771350489,HIGHER_PREDICTED_RISK,0.4348824823825861,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=CA vs AU,435,160,,,,,,,-0.305303383317933,0.736899777376096,0.19184385964551542,2.8305377242739063,LOWER_PREDICTED_RISK,0.305303383317933,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=CN vs AU,435,160,,,,,,,0.4421527342558588,1.5560533849412428,0.497882843170468,4.86319657325103,HIGHER_PREDICTED_RISK,0.4421527342558588,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=DE vs AU,435,160,,,,,,,0.07304418716230382,1.0757780714447336,0.32049696308729353,3.610949844433121,HIGHER_PREDICTED_RISK,0.07304418716230382,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=FR vs AU,435,160,,,,,,,0.22222432306360188,1.248851492637819,0.35257187825225694,4.423580401236169,HIGHER_PREDICTED_RISK,0.22222432306360188,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=JP vs AU,435,160,,,,,,,0.35084133822579544,1.4202619667512457,0.4403208232536756,4.581078040540475,HIGHER_PREDICTED_RISK,0.35084133822579544,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,market_code,standardized_numeric_or_reference_coded_category,market_code=US vs AU,435,160,,,,,,,0.48660451318020703,1.6267831108603745,0.5556792915875313,4.762501194204913,HIGHER_PREDICTED_RISK,0.48660451318020703,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_oncology vs academic_oncology,435,160,,,,,,,-0.13655275642301865,0.8723602964367831,0.47904451411896526,1.5886049508340332,LOWER_PREDICTED_RISK,0.13655275642301865,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_urology vs academic_oncology,435,160,,,,,,,-0.2064897900151689,0.8134345665691493,0.3404858793272986,1.9433281503386253,LOWER_PREDICTED_RISK,0.2064897900151689,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,care_setting,standardized_numeric_or_reference_coded_category,care_setting=mixed_pathway vs academic_oncology,435,160,,,,,,,-0.12881387929736013,0.8791375760228288,0.4186788022770915,1.846004319711852,LOWER_PREDICTED_RISK,0.12881387929736013,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,provider_specialty,standardized_numeric_or_reference_coded_category,provider_specialty=urology vs medical_oncology,435,160,,,,,,,0.12171241995553175,1.1294292537576338,0.3070522134133338,4.154376303180662,HIGHER_PREDICTED_RISK,0.12171241995553175,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=LOW_LT_150 vs HIGH_GE_300,435,160,,,,,,,-0.06476316686404279,0.9372894182854595,0.5155445742000438,1.7040455813021733,LOWER_PREDICTED_RISK,0.06476316686404279,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=MEDIUM_150_299 vs HIGH_GE_300,435,160,,,,,,,-0.33964609323139955,0.7120222676774,0.398840674819459,1.2711233875480652,LOWER_PREDICTED_RISK,0.33964609323139955,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=NO_PRE_INDEX_REFERRAL vs COMPLETED_BY_INDEX,435,160,,,,,,,0.4114344036672702,1.5089807209604273,0.33893250698661664,6.7182190238251875,HIGHER_PREDICTED_RISK,0.4114344036672702,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,referral_proxy,standardized_numeric_or_reference_coded_category,referral_proxy=RECORDED_NOT_COMPLETED_BY_INDEX vs COMPLETED_BY_INDEX,435,160,,,,,,,-0.2897219837117395,0.7484716259587332,0.2121755589520929,2.6403124734635406,LOWER_PREDICTED_RISK,0.2897219837117395,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=commercial vs MISSING,435,160,,,,,,,-0.04816977127988454,0.9529719860695421,0.3306513036672304,2.7465659326336764,LOWER_PREDICTED_RISK,0.04816977127988454,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=complementary vs MISSING,435,160,,,,,,,0.47150622163621975,1.6024059549569025,0.38360950013082723,6.69353820383918,HIGHER_PREDICTED_RISK,0.47150622163621975,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=employee_health vs MISSING,435,160,,,,,,,0.19700704021506926,1.2177526139160328,0.395881082462369,3.7458759571829034,HIGHER_PREDICTED_RISK,0.19700704021506926,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicaid vs MISSING,435,160,,,,,,,0.643736618801848,1.9035805615583372,0.563096171955693,6.4351688660172215,HIGHER_PREDICTED_RISK,0.643736618801848,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare vs MISSING,435,160,,,,,,,0.0793711674104751,1.082606075600439,0.4308723820506779,2.7201462979568087,HIGHER_PREDICTED_RISK,0.0793711674104751,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare_public vs MISSING,435,160,,,,,,,-0.8482369728782534,0.4281691407158911,0.10965100157612014,1.6719301276433571,LOWER_PREDICTED_RISK,0.8482369728782534,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=national_health_insurance vs MISSING,435,160,,,,,,,0.1914574831196197,1.2110133435359458,0.39070862591385824,3.753572920976282,HIGHER_PREDICTED_RISK,0.1914574831196197,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=other vs MISSING,435,160,,,,,,,-0.31575463960960365,0.7292383544260509,0.2689697052422774,1.9771318747105742,LOWER_PREDICTED_RISK,0.31575463960960365,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private vs MISSING,435,160,,,,,,,0.7416458761306842,2.0993880051357197,0.5983660906714957,7.365775007674068,HIGHER_PREDICTED_RISK,0.7416458761306842,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private_supplemental vs MISSING,435,160,,,,,,,-0.11808135831357777,0.888623752743631,0.18689689691737357,4.225068403833779,LOWER_PREDICTED_RISK,0.11808135831357777,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=provincial_public vs MISSING,435,160,,,,,,,0.17518650926824111,1.1914684157929727,0.3106229025593392,4.570162000726995,HIGHER_PREDICTED_RISK,0.17518650926824111,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=public vs MISSING,435,160,,,,,,,0.08568803804019146,1.0894664032117447,0.3201365104478197,3.7075966189136036,HIGHER_PREDICTED_RISK,0.08568803804019146,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=rural vs MISSING,435,160,,,,,,,0.05996973509217088,1.0618044106464464,0.34511512211271517,3.266818908329456,HIGHER_PREDICTED_RISK,0.05996973509217088,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=self_pay_other vs MISSING,435,160,,,,,,,-0.3772331792337625,0.6857561511575391,0.17969097324112077,2.617056885875814,LOWER_PREDICTED_RISK,0.3772331792337625,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=statutory vs MISSING,435,160,,,,,,,0.10394833373419445,1.109543127484501,0.3424263610528062,3.595184517812982,HIGHER_PREDICTED_RISK,0.10394833373419445,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_employee vs MISSING,435,160,,,,,,,0.2674966738387313,1.3066892835695747,0.4364572925687732,3.9120365563064223,HIGHER_PREDICTED_RISK,0.2674966738387313,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_resident vs MISSING,435,160,,,,,,,-0.28644162115139354,0.7509309157337386,0.224059581098434,2.5167289764635394,LOWER_PREDICTED_RISK,0.28644162115139354,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2021_2022 vs 2019_2020,435,160,,,,,,,0.11930474291018581,1.126713223842508,0.7393680419463325,1.7169834463493394,HIGHER_PREDICTED_RISK,0.11930474291018581,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,restarted_after_gap,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2023_2024 vs 2019_2020,435,160,,,,,,,0.42476527039883155,1.5292314216495986,0.7663710527064165,3.051457557930897,HIGHER_PREDICTED_RISK,0.42476527039883155,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
